Date,Open,High,Low,Close,Volume,Adj Close
2014-09-24,581.462641,589.632691,580.522624,587.992634,1728100,587.992634
2014-09-23,586.852667,586.852667,581.002639,581.132634,1471400,581.132634
2014-09-22,593.82271,593.951665,583.462632,587.372648,1689500,587.372648
2014-09-19,591.502688,596.482715,589.502696,596.082692,3736600,596.082692
2014-09-18,587.002675,589.542661,585.002622,589.272695,1444500,589.272695
2014-09-17,580.012619,587.522656,578.777604,584.772622,1692800,584.772622
2014-09-16,572.762572,581.502606,572.662566,579.95264,1480300,579.95264
2014-09-15,572.94257,574.952599,568.212557,573.102616,1597500,573.102616
2014-09-12,581.002639,581.642639,574.462608,575.622589,1601600,575.622589
2014-09-11,580.362639,581.812661,576.262588,581.352659,1221000,581.352659
2014-09-10,581.502606,583.502659,576.942615,583.102636,977300,583.102636
2014-09-09,588.902662,589.002667,580.002643,581.012615,1287200,581.012615
2014-09-08,586.602653,591.772654,586.302635,589.722659,1431000,589.722659
2014-09-05,583.982613,586.55265,581.952632,586.082672,1632300,586.082672
2014-09-04,580.002643,586.00268,579.222611,581.982621,1458100,581.982621
2014-09-03,580.002643,582.992655,575.002602,577.942611,1215100,577.942611
2014-09-02,571.852606,577.832629,571.192593,577.332601,1578400,577.332601
2014-08-29,571.332564,572.04258,567.07155,571.602592,1083700,571.602592
2014-08-28,569.562573,573.252625,567.102579,569.202577,1292900,569.202577
2014-08-27,577.272622,578.492642,570.105566,571.002557,1703300,571.002557
2014-08-26,581.262629,581.802623,576.582619,577.862619,1639600,577.862619
2014-08-25,584.722619,585.002622,579.002647,580.202654,1361400,580.202654
2014-08-22,583.592628,585.238621,580.642643,582.562642,789000,582.562642
2014-08-21,583.822628,584.502655,581.14261,583.372664,914800,583.372664
2014-08-20,585.88266,586.702658,582.572618,584.492618,1036700,584.492618
2014-08-19,585.002622,587.342658,584.002627,586.862643,978600,586.862643
