YYYY-MM-DD,HH:MM (LST),Zenith (deg),Azimuth (deg),ETR (Wh/m^2),ETRN (Wh/m^2),SUNY Glo (Wh/m^2),SUNY Glo Flg,SUNY Glo Unc (%),SUNY Dir (Wh/m^2),SUNY Dir Flg,SUNY Dir Unc (%),SUNY Dif (Wh/m^2),SUNY Dif Flg,SUNY Dif Unc (%),METSTAT Glo (Wh/m^2),METSTAT Glo Unc (%),METSTAT Dir (Wh/m^2),METSTAT Dir Unc (%),METSTAT Dif (Wh/m^2),METSTAT Dif Unc (%),METSTAT CSKY Glo (Wh/m^2),METSTAT CSKY Glo Unc (%),METSTAT CSKY Dir (Wh/m^2),METSTAT CSKY Dir Unc (%),METSTAT CSKY Dif (Wh/m^2),METSTAT CSKY Dif Unc (%),Meas Glo (Wh/m^2),Meas Glo Flg,Meas Dir (Wh/m^2),Meas Dir Flg,Meas Dif (Wh/m^2),Meas Dif Flg,Precip Wat (cm),Precip Wat Flg,AOD (unitless),AOD Flg,AOD RAN (unitless), AOD RAN Flg,Ozone (cm),Ozone Flg,Albedo (unitless),Albedo Flg
2008-01-01,1:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.1,3,0.108,1,0.108,1,0.277,2,0.16,0
2008-01-01,2:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.1,51,0.108,1,0.108,1,0.278,51,0.16,0
2008-01-01,3:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.1,51,0.108,1,0.108,1,0.278,51,0.16,0
2008-01-01,4:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.2,3,0.108,1,0.108,1,0.279,51,0.16,0
2008-01-01,5:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.2,51,0.108,1,0.108,1,0.279,51,0.16,0
2008-01-01,6:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.2,51,0.108,1,0.108,1,0.280,51,0.16,0
2008-01-01,7:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.2,3,0.108,1,0.108,1,0.280,51,0.16,0
2008-01-01,8:00,87.4,121.7,36,790,2,0,8,34,0,15,0,0,8,7,24,7,27,6,24,12,10,121,16,7,10,-9900,99,-9900,99,-9900,99,1.2,51,0.108,1,0.059,1,0.281,51,0.16,0
2008-01-01,9:00,80.1,129.5,244,1415,131,0,8,339,0,15,73,0,8,118,24,234,27,78,24,128,10,542,16,34,10,-9900,99,-9900,99,-9900,99,1.3,51,0.108,1,0.059,1,0.281,51,0.16,0
2008-01-01,10:00,71.8,140.8,443,1415,285,0,8,644,0,15,84,0,8,258,24,465,27,113,24,280,10,739,16,49,10,-9900,99,-9900,99,-9900,99,1.3,3,0.108,1,0.059,1,0.282,51,0.16,0
2008-01-01,11:00,65.4,153.9,590,1415,391,0,8,680,0,15,108,0,8,332,24,374,27,176,24,404,10,825,16,60,10,-9900,99,-9900,99,-9900,99,1.3,51,0.108,1,0.059,1,0.282,51,0.16,0
2008-01-01,12:00,61.6,168.8,674,1415,454,0,8,710,0,15,116,0,8,397,24,546,27,137,24,476,10,862,16,66,10,-9900,99,-9900,99,-9900,99,1.3,51,0.108,1,0.059,1,0.283,51,0.16,0
2008-01-01,13:00,60.9,184.4,689,1415,477,0,8,740,0,15,117,0,8,290,24,393,27,98,24,490,10,868,16,67,10,-9900,99,-9900,99,-9900,99,1.3,3,0.108,1,0.059,1,0.283,51,0.16,0
2008-01-01,14:00,63.3,199.8,635,1415,452,0,8,669,0,15,152,0,8,122,24,9,27,118,24,443,10,847,16,63,10,-9900,99,-9900,99,-9900,99,1.2,51,0.108,1,0.059,1,0.284,51,0.16,0
2008-01-01,15:00,68.7,213.7,514,1415,262,0,8,263,0,15,166,0,8,207,24,81,27,178,24,340,10,787,16,54,10,-9900,99,-9900,99,-9900,99,1.2,51,0.108,1,0.059,1,0.284,51,0.16,0
2008-01-01,16:00,76.2,225.8,336,1415,201,0,8,327,0,15,123,0,8,164,24,95,27,141,24,196,10,653,16,41,10,-9900,99,-9900,99,-9900,99,1.1,3,0.108,1,0.059,1,0.285,51,0.16,0
2008-01-01,17:00,85.3,236.2,116,1415,35,1,8,160,1,15,21,1,8,20,24,3,27,20,24,48,10,323,16,21,10,-9900,99,-9900,99,-9900,99,1.1,51,0.108,1,0.059,1,0.285,51,0.16,0
2008-01-01,18:00,90.0,240.9,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.1,51,0.108,1,0.059,1,0.286,51,0.16,0
2008-01-01,19:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.1,3,0.108,1,0.059,1,0.286,51,0.16,0
2008-01-01,20:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.1,51,0.108,1,0.059,1,0.287,51,0.16,0
2008-01-01,21:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.1,51,0.108,1,0.059,1,0.287,51,0.16,0
2008-01-01,22:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.1,3,0.108,1,0.059,1,0.288,51,0.16,0
2008-01-01,23:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.1,51,0.108,1,0.059,1,0.288,51,0.16,0
2008-01-01,24:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.1,51,0.108,1,0.059,1,0.289,51,0.16,0
2008-01-02,1:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.1,3,0.108,1,0.059,1,0.289,2,0.16,0
2008-01-02,2:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.1,51,0.108,1,0.059,1,0.290,51,0.16,0
2008-01-02,3:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.1,51,0.108,1,0.059,1,0.291,51,0.16,0
2008-01-02,4:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.1,3,0.108,1,0.059,1,0.292,51,0.16,0
2008-01-02,5:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.1,51,0.108,1,0.059,1,0.293,51,0.16,0
2008-01-02,6:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.1,51,0.108,1,0.059,1,0.294,51,0.16,0
2008-01-02,7:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.2,3,0.108,1,0.059,1,0.295,51,0.16,0
2008-01-02,8:00,87.4,121.6,36,790,2,0,8,37,0,15,0,0,8,9,24,6,27,9,24,11,10,85,16,7,10,-9900,99,-9900,99,-9900,99,1.2,51,0.108,1,0.080,1,0.296,51,0.16,0
2008-01-02,9:00,80.1,129.4,243,1415,112,0,8,274,0,15,65,0,8,64,24,42,27,57,24,123,10,484,16,39,10,-9900,99,-9900,99,-9900,99,1.1,51,0.108,1,0.080,1,0.297,51,0.16,0
2008-01-02,10:00,71.7,140.7,443,1415,261,0,8,486,0,15,109,0,8,173,24,129,27,132,24,274,10,696,16,57,10,-9900,99,-9900,99,-9900,99,1.1,3,0.108,1,0.080,1,0.298,51,0.16,0
2008-01-02,11:00,65.3,153.8,591,1415,361,0,8,531,0,15,140,0,8,292,24,114,27,244,24,398,10,788,16,69,10,-9900,99,-9900,99,-9900,99,1.2,51,0.108,1,0.080,1,0.299,51,0.16,0
2008-01-02,12:00,61.5,168.6,675,1415,356,0,8,307,0,15,210,0,8,224,24,64,27,193,24,472,10,828,16,77,10,-9900,99,-9900,99,-9900,99,1.2,51,0.108,1,0.080,1,0.300,51,0.16,0
2008-01-02,13:00,60.8,184.3,691,1415,368,0,8,319,0,15,212,0,8,259,24,74,27,222,24,485,10,835,16,78,10,-9900,99,-9900,99,-9900,99,1.2,3,0.108,1,0.080,1,0.301,51,0.16,0
2008-01-02,14:00,63.2,199.7,637,1415,373,0,8,415,0,15,186,0,8,213,24,53,27,190,24,438,10,811,16,73,10,-9900,99,-9900,99,-9900,99,1.2,51,0.108,1,0.080,1,0.301,51,0.16,0
2008-01-02,15:00,68.5,213.6,517,1415,336,0,8,492,0,15,156,0,8,216,24,70,27,191,24,336,10,746,16,63,10,-9900,99,-9900,99,-9900,99,1.2,51,0.108,1,0.080,1,0.302,51,0.16,0
2008-01-02,16:00,76.1,225.8,340,1415,124,0,8,94,0,15,101,0,8,101,24,125,27,71,24,192,10,602,16,48,10,-9900,99,-9900,99,-9900,99,1.2,3,0.108,1,0.080,1,0.303,51,0.16,0
2008-01-02,17:00,85.2,236.2,119,1415,22,1,8,47,1,15,18,1,8,25,24,25,27,22,24,46,10,263,16,24,10,-9900,99,-9900,99,-9900,99,1.3,51,0.108,1,0.080,1,0.304,51,0.16,0
2008-01-02,18:00,89.9,240.9,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.4,51,0.108,1,0.080,1,0.305,51,0.16,0
2008-01-02,19:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.5,3,0.108,1,0.080,1,0.306,51,0.16,0
2008-01-02,20:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.7,51,0.108,1,0.080,1,0.307,51,0.16,0
2008-01-02,21:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.8,51,0.108,1,0.080,1,0.308,51,0.16,0
2008-01-02,22:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.9,3,0.108,1,0.080,1,0.309,51,0.16,0
2008-01-02,23:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.1,51,0.108,1,0.080,1,0.310,51,0.16,0
2008-01-02,24:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.2,51,0.108,1,0.080,1,0.311,51,0.16,0
2008-01-03,1:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.3,3,0.108,1,0.080,1,0.312,2,0.16,0
2008-01-03,2:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.1,51,0.108,1,0.080,1,0.311,51,0.16,0
2008-01-03,3:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.0,51,0.108,1,0.080,1,0.311,51,0.16,0
2008-01-03,4:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.8,3,0.108,1,0.080,1,0.310,51,0.16,0
2008-01-03,5:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.9,51,0.108,1,0.080,1,0.310,51,0.16,0
2008-01-03,6:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.1,51,0.108,1,0.080,1,0.309,51,0.16,0
2008-01-03,7:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.2,3,0.108,1,0.080,1,0.309,51,0.16,0
2008-01-03,8:00,87.4,121.5,36,790,1,0,8,0,0,15,1,0,8,5,24,0,27,5,24,11,10,97,16,7,10,-9900,99,-9900,99,-9900,99,2.2,51,0.108,1,0.070,1,0.308,51,0.16,0
2008-01-03,9:00,80.1,129.2,243,1415,45,0,8,0,0,15,45,0,8,39,24,0,27,39,24,122,10,498,16,37,10,-9900,99,-9900,99,-9900,99,2.2,51,0.108,1,0.070,1,0.308,51,0.16,0
2008-01-03,10:00,71.7,140.5,444,1415,100,0,8,0,0,15,100,0,8,83,24,0,27,83,24,272,10,701,16,53,10,-9900,99,-9900,99,-9900,99,2.1,3,0.108,1,0.070,1,0.307,51,0.16,0
2008-01-03,11:00,65.3,153.7,592,1415,99,0,8,0,0,15,99,0,8,119,24,0,27,119,24,395,10,790,16,64,10,-9900,99,-9900,99,-9900,99,2.1,51,0.108,1,0.070,1,0.307,51,0.16,0
2008-01-03,12:00,61.4,168.5,677,1415,116,0,8,0,0,15,116,0,8,141,25,0,28,141,25,468,10,829,16,71,10,-9900,99,-9900,99,-9900,99,2.1,51,0.108,1,0.070,1,0.306,51,0.16,0
2008-01-03,13:00,60.7,184.2,693,1415,83,0,8,0,0,15,83,0,8,145,25,0,28,145,25,482,10,836,16,72,10,-9900,99,-9900,99,-9900,99,2.1,3,0.108,1,0.070,1,0.306,51,0.16,0
2008-01-03,14:00,63.1,199.6,640,1415,78,0,8,0,0,15,78,0,8,131,25,0,28,131,25,435,10,811,16,68,10,-9900,99,-9900,99,-9900,99,2.3,51,0.108,1,0.070,1,0.305,51,0.16,0
2008-01-03,15:00,68.4,213.6,520,1415,66,0,8,0,0,15,66,0,8,102,25,0,28,102,25,334,10,747,16,59,10,-9900,99,-9900,99,-9900,99,2.4,51,0.108,1,0.070,1,0.304,51,0.16,0
2008-01-03,16:00,76.0,225.7,343,1415,79,0,8,0,0,15,79,0,8,60,24,0,27,60,24,193,10,611,16,45,10,-9900,99,-9900,99,-9900,99,2.6,3,0.108,1,0.070,1,0.304,51,0.16,0
2008-01-03,17:00,85.0,236.2,122,1415,19,1,8,0,1,15,19,1,8,17,24,0,27,17,24,49,10,291,16,23,10,-9900,99,-9900,99,-9900,99,2.5,51,0.108,1,0.070,1,0.303,51,0.16,0
2008-01-03,18:00,89.8,241.0,0,35,0,1,8,0,1,15,0,1,8,0,24,0,27,0,24,0,10,3,16,0,10,-9900,99,-9900,99,-9900,99,2.4,51,0.108,1,0.070,1,0.303,51,0.16,0
2008-01-03,19:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.4,3,0.108,1,0.070,1,0.302,51,0.16,0
2008-01-03,20:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.3,51,0.108,1,0.070,1,0.302,51,0.16,0
2008-01-03,21:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.2,51,0.108,1,0.070,1,0.301,51,0.16,0
2008-01-03,22:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.2,3,0.108,1,0.070,1,0.301,51,0.16,0
2008-01-03,23:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.2,51,0.108,1,0.070,1,0.300,51,0.16,0
2008-01-03,24:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.2,51,0.108,1,0.070,1,0.300,51,0.16,0
2008-01-04,1:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.2,3,0.108,1,0.070,1,0.299,2,0.16,0
2008-01-04,2:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.3,51,0.108,1,0.070,1,0.300,51,0.16,0
2008-01-04,3:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.5,51,0.108,1,0.070,1,0.302,51,0.16,0
2008-01-04,4:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.7,3,0.108,1,0.070,1,0.303,51,0.16,0
2008-01-04,5:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.8,51,0.108,1,0.070,1,0.304,51,0.16,0
2008-01-04,6:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.8,51,0.108,1,0.070,1,0.306,51,0.16,0
2008-01-04,7:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.9,3,0.108,1,0.070,1,0.307,51,0.16,0
2008-01-04,8:00,87.4,121.3,36,790,2,1,8,0,1,15,2,1,8,5,25,0,28,5,25,10,10,56,16,7,10,-9900,99,-9900,99,-9900,99,2.9,51,0.108,1,0.102,1,0.308,51,0.16,0
2008-01-04,9:00,80.1,129.1,243,1415,24,0,8,0,0,15,24,0,8,35,25,0,28,35,25,115,10,412,16,44,10,-9900,99,-9900,99,-9900,99,2.9,51,0.108,1,0.102,1,0.310,51,0.16,0
2008-01-04,10:00,71.7,140.4,444,1415,49,0,8,0,0,15,49,0,8,77,24,0,27,77,24,261,10,627,16,64,10,-9900,99,-9900,99,-9900,99,2.8,3,0.108,1,0.102,1,0.311,51,0.16,0
2008-01-04,11:00,65.2,153.5,593,1415,68,0,8,0,0,15,68,0,8,113,24,0,27,113,24,383,10,726,16,79,10,-9900,99,-9900,99,-9900,99,2.7,51,0.108,1,0.102,1,0.312,51,0.16,0
2008-01-04,12:00,61.3,168.3,679,1415,80,0,8,0,0,15,80,0,8,134,25,0,28,134,25,456,10,770,16,87,10,-9900,99,-9900,99,-9900,99,2.6,51,0.108,1,0.102,1,0.314,51,0.16,0
2008-01-04,13:00,60.6,184.1,696,1415,82,0,8,0,0,15,82,0,8,116,24,0,27,116,24,472,10,779,16,89,10,-9900,99,-9900,99,-9900,99,2.5,3,0.108,1,0.102,1,0.315,51,0.16,0
2008-01-04,14:00,63.0,199.5,643,1415,96,0,8,0,0,15,96,0,8,125,25,0,28,125,25,428,10,757,16,84,10,-9900,99,-9900,99,-9900,99,2.3,51,0.108,1,0.102,1,0.316,51,0.16,0
2008-01-04,15:00,68.3,213.5,523,1415,64,0,8,0,0,15,64,0,8,96,25,0,28,96,25,328,10,692,16,72,10,-9900,99,-9900,99,-9900,99,2.1,51,0.108,1,0.102,1,0.318,51,0.16,0
2008-01-04,16:00,75.8,225.7,346,1415,36,0,8,0,0,15,36,0,8,55,24,0,27,55,24,188,10,547,16,54,10,-9900,99,-9900,99,-9900,99,1.8,3,0.108,1,0.102,1,0.319,51,0.16,0
2008-01-04,17:00,84.9,236.2,126,1415,9,1,8,0,1,15,9,1,8,20,24,0,27,20,24,47,10,218,16,27,10,-9900,99,-9900,99,-9900,99,1.7,51,0.108,1,0.102,1,0.320,51,0.16,0
2008-01-04,18:00,89.8,241.1,0,59,0,1,8,0,1,15,0,1,8,0,24,0,27,0,24,0,10,2,16,0,10,-9900,99,-9900,99,-9900,99,1.7,51,0.108,1,0.102,1,0.322,51,0.16,0
2008-01-04,19:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.6,3,0.108,1,0.102,1,0.323,51,0.16,0
2008-01-04,20:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.5,51,0.108,1,0.102,1,0.324,51,0.16,0
2008-01-04,21:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.4,51,0.108,1,0.102,1,0.326,51,0.16,0
2008-01-04,22:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.3,3,0.108,1,0.102,1,0.327,51,0.16,0
2008-01-04,23:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.3,51,0.108,1,0.102,1,0.328,51,0.16,0
2008-01-04,24:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.4,51,0.108,1,0.102,1,0.330,51,0.16,0
2008-01-05,1:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.4,3,0.108,1,0.102,1,0.331,2,0.16,0
2008-01-05,2:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.3,51,0.108,1,0.102,1,0.332,51,0.16,0
2008-01-05,3:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.3,51,0.108,1,0.102,1,0.333,51,0.16,0
2008-01-05,4:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.2,3,0.108,1,0.102,1,0.335,51,0.16,0
2008-01-05,5:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.3,51,0.108,1,0.102,1,0.336,51,0.16,0
2008-01-05,6:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.3,51,0.108,1,0.102,1,0.337,51,0.16,0
2008-01-05,7:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.3,3,0.108,1,0.102,1,0.338,51,0.16,0
2008-01-05,8:00,87.4,121.2,36,790,1,0,8,0,0,15,1,0,8,7,24,15,27,6,24,12,10,126,16,6,10,-9900,99,-9900,99,-9900,99,1.4,51,0.108,1,0.054,1,0.339,51,0.16,0
2008-01-05,9:00,80.1,128.9,244,1415,31,0,8,0,0,15,31,0,8,108,24,72,27,95,24,128,10,552,16,33,10,-9900,99,-9900,99,-9900,99,1.4,51,0.108,1,0.054,1,0.340,51,0.16,0
2008-01-05,10:00,71.7,140.2,445,1415,86,0,8,0,0,15,86,0,8,228,24,197,27,166,24,281,10,746,16,47,10,-9900,99,-9900,99,-9900,99,1.4,3,0.108,1,0.054,1,0.341,51,0.16,0
2008-01-05,11:00,65.2,153.4,594,1415,68,0,8,0,0,15,68,0,8,183,25,172,28,110,25,406,10,831,16,57,10,-9900,99,-9900,99,-9900,99,1.5,51,0.108,1,0.054,1,0.343,51,0.16,0
2008-01-05,12:00,61.3,168.2,680,1415,80,0,8,0,0,15,80,0,8,356,25,412,28,158,25,480,10,867,16,63,10,-9900,99,-9900,99,-9900,99,1.5,51,0.108,1,0.054,1,0.344,51,0.16,0
2008-01-05,13:00,60.4,184.0,698,1415,90,0,8,0,0,15,90,0,8,354,25,372,28,171,25,495,10,872,16,64,10,-9900,99,-9900,99,-9900,99,1.6,3,0.108,1,0.054,1,0.345,51,0.16,0
2008-01-05,14:00,62.8,199.5,646,1415,79,0,8,0,0,15,79,0,8,286,25,324,28,139,25,449,10,852,16,61,10,-9900,99,-9900,99,-9900,99,1.6,51,0.108,1,0.054,1,0.346,51,0.16,0
2008-01-05,15:00,68.1,213.5,527,1415,231,0,8,179,0,15,164,0,8,278,25,312,28,162,25,348,10,795,16,52,10,-9900,99,-9900,99,-9900,99,1.6,51,0.108,1,0.054,1,0.347,51,0.16,0
2008-01-05,16:00,75.7,225.7,350,1415,86,0,8,0,0,15,86,0,8,56,24,79,27,36,24,205,10,668,16,40,10,-9900,99,-9900,99,-9900,99,1.6,3,0.108,1,0.054,1,0.349,51,0.16,0
2008-01-05,17:00,84.8,236.2,129,1415,21,1,8,0,1,15,21,1,8,47,24,204,27,28,24,55,10,359,16,22,10,-9900,99,-9900,99,-9900,99,1.5,51,0.108,1,0.054,1,0.350,51,0.16,0
2008-01-05,18:00,89.7,241.2,0,83,0,1,8,0,1,15,0,1,8,0,24,2,27,0,24,0,10,10,16,0,10,-9900,99,-9900,99,-9900,99,1.5,51,0.108,1,0.054,1,0.351,51,0.16,0
2008-01-05,19:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.4,3,0.108,1,0.054,1,0.352,51,0.16,0
2008-01-05,20:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.4,51,0.108,1,0.054,1,0.353,51,0.16,0
2008-01-05,21:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.4,51,0.108,1,0.054,1,0.354,51,0.16,0
2008-01-05,22:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.4,3,0.108,1,0.054,1,0.355,51,0.16,0
